Title,Year,Worldwide Gross
It,2017,"$700,381,759"
The Sixth Sense,1999,"$672,806,292"
War of the Worlds,2005,"$603,873,119"
I Am Legend,2007,"$585,349,010"
Kong: Skull Island,2017,"$566,652,812"
King Kong,2005,"$562,363,449"
World War Z,2013,"$540,007,876"
The Meg,2018,"$530,243,742"
Godzilla,2014,"$529,076,069"
Demon Slayer: Mugen Train,2020,"$503,048,471"
It Chapter Two,2019,"$473,093,228"
Jaws,1975,"$470,653,000"
Godzilla vs. Kong,2021,"$465,763,133"
The Exorcist,1973,"$441,306,145"
The Mummy Returns,2001,"$433,013,274"
The Mummy,1999,"$415,933,406"
The Mummy,2017,"$409,231,607"
Signs,2002,"$408,247,917"
Prometheus,2012,"$403,354,469"
The Mummy: Tomb of the Dragon Emperor,2008,"$401,128,639"
Godzilla: King of the Monsters,2019,"$385,900,138"
The Nun,2018,"$365,550,119"
Hannibal,2001,"$351,692,268"
A Quiet Place,2018,"$340,939,361"
The Conjuring 2,2016,"$320,392,818"
The Conjuring,2013,"$319,494,638"
Resident Evil: The Final Chapter,2017,"$312,242,626"
Annabelle: Creation,2017,"$306,515,884"
Van Helsing,2004,"$300,257,475"
Resident Evil: Afterlife,2010,"$300,228,084"
A Quiet Place Part II,2021,"$296,324,169"
Shutter Island,2010,"$294,804,195"
Split,2017,"$278,454,358"
Scary Movie,2000,"$278,019,771"
The Silence of the Lambs,1991,"$272,742,922"
Annabelle,2014,"$257,047,661"
The Village,2004,"$256,697,520"
Halloween,2018,"$255,498,536"
Get Out,2017,"$255,407,663"
Us,2019,"$254,732,150"
The Blair Witch Project,1999,"$248,639,099"
The Ring,2002,"$248,218,486"
Unbreakable,2000,"$248,118,121"
Glass,2019,"$246,985,576"
Dark Shadows,2012,"$245,527,149"
Alien: Covenant,2017,"$240,891,763"
Resident Evil: Retribution,2012,"$240,004,424"
Constantine,2005,"$230,884,728"
Annabelle Comes Home,2019,"$228,552,591"
Interview with the Vampire,1994,"$223,664,608"
The Lion King,1997,"$8,251,556,700"
The Phantom of the Opera,1986,"$6,060,000,000"
Mamma Mia!,1999,"$4,000,000,000"
Cats,1981,"$3,565,624,091"
Wicked,2003,"$3,530,000,000"
Les Misérables,1980,"$2,708,535,588"
Miss Saigon,1989,"$1,636,259,976"
Jersey Boys,2004,"$1,644,848,098"
Beauty and the Beast,1993,"$1,600,000,000"
Starlight Express,1984,"$1,200,000,000"
Avatar,2009,"$2,847,246,203"
Star Wars: The Force Awakens,2015,"$2,068,223,624"
Jurassic World,2015,"$1,670,516,444"
Star Wars: The Last Jedi,2017,"$1,332,539,889"
Jurassic World: Fallen Kingdom,2018,"$1,308,467,944"
Transformers: Dark of the Moon,2011,"$1,123,794,079"
Transformers: Age of Extinction,2014,"$1,104,054,072"
Star Wars: The Rise of Skywalker,2019,"$1,074,144,248"
Rogue One,2016,"$1,056,057,273"
Jurassic Park,1993,"$1,033,928,303"
Star Wars: Episode I – The Phantom Menace,1999,"$1,027,082,707"
Star Wars: Episode III – Revenge of the Sith,2005,"$868,390,560"
The Hunger Games: Catching Fire,2013,"$865,011,746"
Inception,2010,"$836,836,967"
Transformers: Revenge of the Fallen,2009,"$836,303,693"
Independence Day,1996,"$817,400,891"
E.T. the Extra-Terrestrial,1982,"$792,910,554"
Star Wars,1977,"$775,398,007"
The Hunger Games: Mockingjay – Part 1,2014,"$755,356,711"
The Matrix Reloaded,2003,"$741,847,937"
Gravity,2013,"$723,192,705"
Dawn of the Planet of the Apes,2014,"$710,644,566"
Transformers,2007,"$709,709,780"
Interstellar,2014,"$701,729,127"
The Wandering Earth,2019,"$699,856,699"
The Hunger Games,2012,"$694,394,724"
The Hunger Games: Mockingjay – Part 2,2015,"$658,344,137"
Star Wars: Episode II – Attack of the Clones,2002,"$653,779,970"
The Martian,2015,"$630,162,235"
Men in Black 3,2012,"$624,026,776"
The Lost World: Jurassic Park,1997,"$618,638,999"
Transformers: The Last Knight,2017,"$605,425,157"
War of the Worlds,2005,"$603,873,119"
Men in Black,1997,"$589,390,539"
I Am Legend,2007,"$585,410,052"
Ready Player One,2018,"$582,893,671"
Armageddon,1998,"$553,709,788"
The Day After Tomorrow,2004,"$552,639,571"
Star Wars: Episode V – The Empire Strikes Back,1980,"$538,375,067"
Godzilla,2014,"$524,976,069"
WALL-E,2008,"$521,311,890"
Terminator 2: Judgment Day,1991,"$520,881,154"
War for the Planet of the Apes,2017,"$490,719,763"
Rise of the Planet of the Apes,2011,"$481,800,873"
Star Wars: Episode VI – Return of the Jedi,1983,"$475,106,177"
Bumblebee,2018,"$467,989,645"
Star Trek Into Darkness,2013,"$467,365,246"
The Matrix,1999,"$466,364,682"
Godzilla vs. Kong,2021,"$465,763,133"
The Hunger Games: Catching Fire,2013,"$865,011,746"
The Hunger Games: Mockingjay – Part 1,2014,"$755,356,711"
The Hunger Games,2012,"$694,394,724"
Forrest Gump,1994,"$678,222,284"
The Hunger Games: Mockingjay – Part 2,2015,"$653,428,261"
Casino Royale,2006,"$616,501,619"
Ready Player One,2018,"$582,890,172"
Cars 2,2011,"$562,110,557"
Cars,2006,"$462,216,280"
Gladiator,2000,"$460,583,960"
Alita: Battle Angel,2019,"$404,852,543"
Cars 3,2017,"$383,930,656"
Slumdog Millionaire,2008,"$378,021,385"
Fast & Furious,2009,"$363,164,265"
The Karate Kid,2010,"$359,126,022"
Enter the Dragon,1973,"$350,000,000"
XXX: Return of Xander Cage,2017,"$345,963,851"
Dangal,2016,"$340,000,000"
The Blind Side,2009,"$309,208,309"
Rocky IV,1985,"$300,473,716"
Smokey and the Bandit,1977,"$300,000,000"
Real Steel,2011,"$299,268,508"
Turbo,2013,"$282,570,682"
xXx,2002,"$277,448,382"
Jerry Maguire,1996,"$273,552,592"
Rocky III,1982,"$270,000,000"
Planes,2013,"$239,258,712"
Saturday Night Fever,1977,"$237,113,184"
2 Fast 2 Furious,2003,"$236,350,661"
Space Jam,1996,"$230,418,342"
Ford v Ferrari,2019,"$225,508,210"
Rocky,1976,"$225,000,000"
Million Dollar Baby,2004,"$216,763,646"
Creed II,2018,"$214,115,889"
The Fast and the Furious,2001,"$207,283,925"
Rocky II,1979,"$200,182,160"
The Longest Yard,2005,"$190,320,568"
The Waterboy,1998,"$185,991,646"
Ip Man 4: The Finale,2019,"$176,345,966"
Creed,2015,"$173,567,581"
Dodgeball: A True Underdog Story,2004,"$167,722,310"
Talladega Nights: The Ballad of Ricky Bobby,2006,"$162,966,177"
The Cannonball Run,1981,"$160,000,000"
21,2008,"$159,808,370"
The Fast and the Furious: Tokyo Drift,2006,"$158,468,292"
Ip Man 3,2015,"$157,300,954"
Space Jam: A New Legacy,2021,"$156,261,371"
Rocky Balboa,2006,"$155,720,088"
Cool Runnings,1993,"$154,856,263"
Surf's Up,2007,"$149,044,513"
Avengers: Endgame,2019,"$2,797,800,564"
Avengers: Infinity War,2018,"$2,048,359,754"
The Avengers,2012,"$1,518,812,988"
Avengers: Age of Ultron,2015,"$1,405,403,694"
Black Panther,2018,"$1,346,913,171"
Incredibles 2,2018,"$1,242,805,359"
Iron Man 3,2013,"$1,214,811,252"
Captain America: Civil War,2016,"$1,153,304,495"
Aquaman,2018,"$1,148,161,807"
Spider-Man: Far From Home,2019,"$1,131,927,996"
Captain Marvel,2019,"$1,128,274,794"
The Dark Knight Rises,2012,"$1,081,041,287"
Joker,2019,"$1,074,251,311"
The Dark Knight,2008,"$1,005,973,645"
Spider-Man 3,2007,"$890,871,626"
Spider-Man: Homecoming,2017,"$880,166,924"
Batman v Superman: Dawn of Justice,2016,"$873,634,919"
Guardians of the Galaxy Vol. 2,2017,"$863,756,051"
Venom,2018,"$856,085,151"
Thor: Ragnarok,2017,"$853,977,126"
Wonder Woman,2017,"$821,847,012"
Spider-Man,2002,"$821,708,551"
Spider-Man 2,2004,"$788,976,453"
Deadpool 2,2018,"$785,046,920"
Deadpool,2016,"$783,112,979"
Guardians of the Galaxy,2014,"$773,328,629"
The Amazing Spider-Man,2012,"$757,930,663"
X-Men: Days of Future Past,2014,"$747,862,775"
Suicide Squad,2016,"$746,846,894"
The Matrix Reloaded,2003,"$739,412,035"
Captain America: The Winter Soldier,2014,"$714,421,503"
The Amazing Spider-Man 2,2014,"$708,982,323"
Doctor Strange,2016,"$677,718,395"
Man of Steel,2013,"$668,045,518"
Justice League,2017,"$657,924,295"
Big Hero 6,2014,"$657,818,612"
Thor: The Dark World,2013,"$644,571,402"
The Incredibles,2004,"$633,019,734"
Hancock,2008,"$624,386,746"
Iron Man 2,2010,"$623,933,331"
Ant-Man and the Wasp,2018,"$622,674,139"
Logan,2017,"$619,021,436"
Iron Man,2008,"$585,174,222"
X-Men: Apocalypse,2016,"$543,934,787"
Godzilla,2014,"$529,076,069"
Ant-Man,2015,"$519,311,965"
Teenage Mutant Ninja Turtles,2014,"$493,333,584"
Venom: Let There Be Carnage,2021,"$469,979,422"
Godzilla vs. Kong,2021,"$467,863,133"
The Matrix,1999,"$465,343,787"
Frozen II,2019,"$1,450,026,933"
Harry Potter and the Deathly Hallows – Part 2,2011,"$1,342,321,665"
Frozen,2013,"$1,290,000,000"
Beauty and the Beast,2017,"$1,263,521,126"
The Lord of the Rings: The Return of the King,2003,"$1,146,030,912"
Pirates of the Caribbean: Dead Man's Chest,2006,"$1,066,179,725"
Aladdin,2019,"$1,050,693,953"
Pirates of the Caribbean: On Stranger Tides,2011,"$1,045,713,802"
Alice in Wonderland,2010,"$1,025,467,110"
The Hobbit: An Unexpected Journey,2012,"$1,017,003,568"
Harry Potter and the Philosopher's Stone,2001,"$1,006,968,171"
Harry Potter and the Deathly Hallows – Part 1,2010,"$976,941,486"
The Jungle Book,2016,"$966,554,929"
Jumanji: Welcome to the Jungle,2017,"$962,542,945"
Pirates of the Caribbean: At World's End,2007,"$960,996,492"
The Hobbit: The Desolation of Smaug,2013,"$958,366,855"
The Hobbit: The Battle of the Five Armies,2014,"$956,019,788"
The Lord of the Rings: The Two Towers,2002,"$947,495,095"
Harry Potter and the Order of the Phoenix,2007,"$942,172,396"
Harry Potter and the Half-Blood Prince,2009,"$934,454,096"
Shrek 2,2004,"$919,838,758"
The Lord of the Rings: The Fellowship of the Ring,2001,"$897,690,072"
Harry Potter and the Goblet of Fire,2005,"$896,678,241"
Harry Potter and the Chamber of Secrets,2002,"$879,602,366"
The Twilight Saga: Breaking Dawn – Part 2,2012,"$829,747,654"
Fantastic Beasts and Where to Find Them,2016,"$814,044,001"
Shrek the Third,2007,"$813,367,380"
Coco,2017,"$807,817,888"
Jumanji: The Next Level,2019,"$800,059,707"
Harry Potter and the Prisoner of Azkaban,2004,"$797,361,618"
Pirates of the Caribbean: Dead Men Tell No Tales,2017,"$794,881,442"
Maleficent,2014,"$758,411,779"
Shrek Forever After,2010,"$752,600,867"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2006,"$745,013,115"
Up,2009,"$735,099,102"
The Twilight Saga: Breaking Dawn – Part 1,2011,"$712,171,856"
The Twilight Saga: New Moon,2009,"$709,827,462"
The Twilight Saga: Eclipse,2010,"$698,491,347"
Pirates of the Caribbean: The Curse of the Black Pearl,2003,"$654,264,015"
Fantastic Beasts: The Crimes of Grindelwald,2018,"$654,855,901"
How to Train Your Dragon 2,2019,"$621,537,519"
Night at the Museum,2006,"$574,481,229"
Cinderella,2015,"$542,358,331"
Aladdin,1992,"$504,050,219"
Demon Slayer: Kimetsu no Yaiba the Movie: Mugen Train,2020,"$500,000,000"
How to Train Your Dragon,2010,"$494,879,471"
Oz the Great and Powerful,2013,"$493,311,825"
Clash of the Titans,2010,"$493,214,993"
Maleficent: Mistress of Evil,2019,"$491,730,089"
Indiana Jones and the Last Crusade,1989,"$474,171,806"
Incredibles 2,2018,"$1,242,805,359"
Minions,2015,"$1,159,398,397"
Toy Story 4,2019,"$1,073,394,593"
Toy Story 3,2010,"$1,066,970,811"
Despicable Me 3,2017,"$1,035,799,409"
Despicable Me 2,2013,"$970,761,885"
Shrek 2,2004,"$919,838,758"
The Secret Life of Pets,2016,"$875,457,937"
Inside Out,2015,"$858,848,019"
"Hi, Mom",2021,"$807,710,000"
Shrek the Third,2007,"$798,958,162"
Deadpool 2,2018,"$785,046,920"
Deadpool,2016,"$783,112,979"
Shrek Forever After,2010,"$752,600,867"
Madagascar 3: Europe's Most Wanted,2012,"$746,921,274"
Monsters University,2013,"$743,559,645"
Detective Chinatown 3,2021,"$702,700,000"
The Incredibles,2004,"$633,019,734"
Men in Black 3,2012,"$624,026,776"
Ratatouille,2007,"$623,726,085"
Madagascar: Escape 2 Africa,2008,"$603,900,354"
Tangled,2010,"$593,171,580"
Men in Black,1997,"$589,390,539"
The Hangover Part II,2011,"$586,764,305"
"Monsters, Inc.",2001,"$579,707,738"
Cars 2,2011,"$562,110,557"
Puss in Boots,2011,"$554,987,477"
The Mermaid,2016,"$553,810,228"
Ted,2012,"$549,368,315"
Detective Chinatown 2,2018,"$544,185,156"
Despicable Me,2010,"$543,113,985"
Madagascar,2005,"$532,680,671"
Ralph Breaks the Internet,2018,"$529,323,962"
Hotel Transylvania 3: Summer Vacation,2018,"$528,583,774"
The Simpsons Movie,2007,"$527,071,022"
Meet the Fockers,2004,"$522,657,936"
Toy Story 2,1999,"$497,375,381"
The Intouchables,2011,"$484,873,045"
Bruce Almighty,2004,"$484,592,874"
Shrek,2001,"$484,409,218"
Home Alone,1990,"$477,063,114"
Hotel Transylvania 2,2015,"$474,800,000"
Wreck-It Ralph,2012,"$471,222,889"
The Hangover,2009,"$469,310,836"
The Lego Movie,2014,"$468,060,692"
Cars,2006,"$461,983,149"
Men in Black II,2002,"$441,818,803"
Mrs. Doubtfire,1993,"$441,286,195"
The Secret Life of Pets 2,2019,"$430,051,293"
Sex and the City,2008,"$418,765,321"
Avengers: Endgame,2019,"$1,223,641,414"
Avengers: Infinity War,2018,"$640,521,291"
The Fate of the Furious,2017,"$541,937,239"
Star Wars: The Force Awakens,2015,"$528,966,675"
Jurassic World,2015,"$525,504,128"
Harry Potter and the Deathly Hallows – Part 2,2011,"$483,189,427"
Captain Marvel,2019,"$456,718,598"
Star Wars: The Last Jedi,2017,"$450,821,889"
Batman v Superman: Dawn of Justice,2016,"$422,507,347"
Detective Chinatown 3,2021,"$400,445,938"
Furious 7,2015,"$397,627,459"
Harry Potter and the Half-Blood Prince,2009,"$394,022,354"
The Avengers,2012,"$392,538,708"
Avengers: Age of Ultron,2015,"$392,471,109"
Transformers: Dark of the Moon,2011,"$382,425,000"
Spider-Man 3,2007,"$381,660,892"
Captain America: Civil War,2016,"$379,539,142"
Star Wars: The Rise of Skywalker,2019,"$376,150,780"
Iron Man 3,2013,"$372,553,677"
Black Panther,2018,"$371,367,531"
Frozen II,2019,"$358,503,293"
Beauty and the Beast,2017,"$357,026,593"
Pirates of the Caribbean: On Stranger Tides,2011,"$350,653,677"
Pirates of the Caribbean: At World's End,2007,"$343,972,864"
The Twilight Saga: Breaking Dawn – Part 2,2012,"$340,667,634"
Harry Potter and the Order of the Phoenix,2007,"$332,715,157"
Harry Potter and the Deathly Hallows – Part 1,2010,"$330,017,372"
Star Wars: Episode III – Revenge of the Sith,2005,"$303,949,700"
Transformers: Age of Extinction,2014,"$302,138,390"
Deadpool 2,2018,"$300,386,357"
Jurassic World: Fallen Kingdom,2018,"$298,924,610"
Spider-Man: Far From Home,2019,"$295,800,000"
The Twilight Saga: Breaking Dawn – Part 1,2011,"$291,022,261"
Rogue One: A Star Wars Story,2016,"$290,049,210"
Justice League,2017,"$278,842,239"
The Twilight Saga: New Moon,2009,"$274,939,137"
The Hunger Games: Mockingjay – Part 1,2014,"$273,897,634"
Indiana Jones and the Kingdom of the Crystal Skull,2008,"$272,150,927"
Pirates of the Caribbean: Dead Men Tell No Tales,2017,"$271,809,637"
Suicide Squad,2016,"$266,982,248"
Deadpool,2016,"$264,711,361"
X-Men: Days of Future Past,2014,"$262,866,321"
Spider-Man: Homecoming,2017,"$256,535,853"
Fantastic Beasts: The Crimes of Grindelwald,2018,"$253,663,104"
Guardians of the Galaxy Vol. 2,2017,"$252,522,752"
The Lord of the Rings: The Return of the King,2003,"$250,000,534"
The Dark Knight Rises,2012,"$248,887,295"
Joker,2019,"$248,402,337"
Logan,2017,"$247,444,337"
The Hunger Games: Mockingjay – Part 2,2015,"$247,158,007"
The Muppets,2011,"$165,184,237"
Muppets Most Wanted,2014,"$80,383,290"
The Muppet Movie,1979,"$65,810,475"
Team America: World Police,2004,"$50,907,422"
The Dark Crystal,1982,"$41,613,957"
Muppet Treasure Island,1996,"$34,327,391"
The Great Muppet Caper,1981,"$31,206,251"
The Happytime Murders,2018,"$27,506,452"
The Muppet Christmas Carol,1992,"$27,281,507"
The Muppets Take Manhattan,1984,"$25,534,703"
Being John Malkovich,1999,"$22,863,596"
Muppets from Space,1999,"$22,323,612"
Sesame Street Presents: Follow that Bird,1985,"$13,961,370"
Labyrinth,1986,"$13,723,253"
Barney's Great Adventure,1998,"$12,218,638"
The Adventures of Elmo in Grouchland,1999,"$11,683,047"
The Beaver,2011,"$7,293,205"
Mystery Science Theater 3000: The Movie,1996,"$1,007,306"
Being Elmo: A Puppeteer's Journey,2012,"$304,052"
Still Breathing,1998,"$228,455"
Meet the Feebles,1989,"$80,000"
Dummy,2002,"$71,646"
Demon Slayer: Mugen Train,2020,"$503,063,688"
Spirited Away,2001,"$395,580,000"
Your Name,2016,"$380,140,500"
Howl's Moving Castle,2004,"$236,214,446"
Ponyo,2008,"$204,826,668"
Weathering with You,2019,"$193,715,360"
Stand by Me Doraemon,2014,"$183,442,714"
Princess Mononoke,1997,"$169,785,704"
Pokémon: The First Movie,1998,"$163,644,662"
The Secret World of Arrietty,2010,"$149,411,550"
The Wind Rises,2013,"$136,533,257"
Pokémon: The Movie 2000,1999,"$133,949,270"
Dragon Ball Super: Broly,2018,"$115,757,940"
Detective Conan: The Fist of Blue Sapphire,2019,"$115,570,314"
Detective Conan: Zero the Enforcer,2018,"$101,860,359"
Yo-kai Watch: The Movie,2014,"$99,481,307"
Detective Conan: The Scarlet Bullet,2021,"$95,659,979"
One Piece: Stampede,2019,"$93,000,000"
Evangelion: 3.0+1.0 Thrice Upon a Time,2021,"$92,246,218"
Doraemon the Movie: Nobita's Treasure Island,2018,"$80,920,916"
Tales from Earthsea,2006,"$75,500,000"
One Piece Film: Z,2012,"$74,223,861"
Pokémon Zoroark: Master of Illusions,2010,"$71,143,529"
Pokémon 3: The Movie,2000,"$68,411,275"
Detective Conan: The Darkest Nightmare,2016,"$66,265,957"
One Piece Film: Gold,2016,"$66,207,073"
Doraemon: Nobita's Chronicle of the Moon Exploration,2019,"$65,406,606"
Stand by Me Doraemon 2,2020,"$65,066,630"
Detective Conan: The Crimson Love Letter,2017,"$63,147,576"
Dragon Ball Z: Resurrection 'F',2015,"$61,768,190"
From Up on Poppy Hill,2011,"$61,487,846"
Doraemon: The Record of Nobita's Spaceblazer,2009,"$61,482,349"
Doraemon: Nobita's Great Adventure in the Antarctic Kachi Kochi,2017,"$61,153,455"
Evangelion: 3.0 You Can (Not) Redo,2012,"$60,648,662"
Wolf Children,2012,"$55,060,661"
The Cat Returns,2002,"$54,505,662"
"Yo-kai Watch: Enma Daiō and the Five Tales, Meow!",2015,"$53,396,284"
Pokémon: Black and White,2011,"$53,387,786"
Detective Conan: Sunflowers of Inferno,2015,"$52,920,296"
Doraemon: Nobita and the Birth of Japan 2016,2016,"$50,939,840"
Pokémon: Arceus and the Jewel of Life,2009,"$50,673,078"
Dragon Ball Z: Battle of Gods,2013,"$50,461,371"
One Piece Film: Strong World,2009,"$49,271,461"
Akira,1988,"$49,000,000"
Doraemon: Nobita and the Island of Miracles—Animal Adventure,2012,"$46,180,706"
Detective Conan: The Eleventh Striker,2012,"$44,369,456"
Pokémon the Movie: Kyurem vs. the Sword of Justice,2012,"$44,057,737"
Pokémon: Giratina & the Sky Warrior,2008,"$43,338,599"
Farewell to Space Battleship Yamato,1978,"$43,000,000"
Detective Conan: Quarter of Silence,2011,"$42,808,575"
In-Laws,1981,"469,290,000"
Mysterious Buddha,1980,"403,210,000"
Titanic,1997,"362,433,457"
Avengers: Endgame,2019,"349,236,385"
Star Wars,1977,"338,400,000"
Caravan,1971,"319,000,000"
Avatar,2009,"312,171,107"
Shaolin Temple,1982,"304,920,000"
Gunshots in the CIB,1979,"300,000,000"
Gone with the Wind,1939,"288,788,933"
The Sound of Music,1965,"283,300,000"
E.T. the Extra-Terrestrial,1982,"276,700,000"
Avengers: Infinity War,2018,"263,645,063"
The Ten Commandments,1956,"262,000,000"
Doctor Zhivago,1965,"248,200,000"
Jaws,1975,"242,800,000"
Star Wars: The Force Awakens,2015,"238,331,656"
Awaara,1951,"217,100,000"
The Lion King,2019,"217,000,251"
The Exorcist,1973,"214,900,000"
One Hundred and One Dalmatians,1961,"199,800,000"
Jurassic World,2015,"194,676,219"
Furious 7,2015,"185,850,150"
Jurassic Park,1993,"176,731,843"
Frozen II,2019,"176,163,113"
Ben-Hur,1959,"168,912,166"
The Avengers,2012,"166,364,883"
Avengers: Age of Ultron,2015,"166,066,668"
Snow White and the Seven Dwarfs,1937,"165,592,013"
Sholay,1975,"160,021,329"
Wolf Warrior 2,2017,"159,322,273"
Incredibles 2,2018,"158,641,697"
Harry Potter and the Philosopher's Stone,2001,"157,928,814"
Star Wars: Episode I – The Phantom Menace,1999,"157,000,804"
Black Panther,2018,"149,484,970"
The Lion King,1994,"144,602,914"
Frozen,2013,"142,896,060"
The Lord of the Rings: The Return of the King,2003,"142,573,659"
The Red Snowball Tree,1974,"140,000,000"
Romance on Lushan Mountain,1980,"140,000,000"
The Jungle Book,1967,"137,915,958"
Disco Dancer,1982,"135,000,000"
Pirates of the Caribbean: Dead Man's Chest,2006,"134,528,334"
The Lord of the Rings: The Two Towers,2002,"130,420,246"
Star Wars: Episode V – The Empire Strikes Back,1980,"129,984,978"
The Godfather,1972,"128,176,173"
Star Wars: Episode VI – Return of the Jedi,1983,"126,255,825"
Star Wars: Episode VIII – The Last Jedi,2017,"126,062,216"
Spider-Man,2002,"125,026,496"
Finding Nemo,2003,"124,728,882"
Beauty and the Beast,2017,"123,766,498"
The Jungle Book,2016,"123,663,450"
The Sting,1973,"123,048,854"
Shrek 2,2004,"123,023,527"
Thunderball,1965,"122,235,389"
The Dark Knight Rises,2012,"121,771,548"
Independence Day,1996,"120,752,312"
Superman: The Movie,1978,"117,872,453"
Grease,1978,"117,075,584"
Cleopatra,1963,"116,470,333"
Bobby,1973,"116,400,000"
The Dark Knight,2008,"115,688,414"
Rogue One: A Star Wars Story,2016,"111,452,976"
Aladdin,2019,"106,787,769"
Mary Poppins,1964,"105,507,268"
Baahubali 2: The Conclusion,2017,"105,003,001"
Spider-Man 2,2004,"104,531,972"
The Wandering Earth,2019,"104,027,044"
The Sixth Sense,1999,"103,747,446"
Raiders of the Lost Ark,1981,"103,498,886"
First Blood,1982,"101,187,271"
The Magnificent Seven,1960,"100,923,583"
Forrest Gump,1994,"100,522,518"
Goldfinger,1964,"100,150,318"
Mughal-e-Azam,1960,"100,041,453+"
Mother India,1957,"100,011,812"
Amphibian Man,1962,"100,000,000"
Star Wars: Episode III – Revenge of the Sith,2005,"98,302,094"
The Mermaid,2016,"98,210,062"
The Towering Inferno,1974,"96,183,040"
Operation Red Sea,2018,"93,789,447"
The Graduate,1967,"92,191,889"
Muqaddar Ka Sikandar,1978,"91,800,000"
Yesenia,1971,"91,400,000"
The Passion of the Christ,2004,"91,129,404"
Lawrence of Arabia,1962,"91,030,692"
Love Story,1970,"90,966,483"
Back to the Future,1985,"90,184,478"
Bohemian Rhapsody,2018,"90,113,235"
Harry Potter and the Prisoner of Azkaban,2004,"89,937,421"
Dying to Survive,2018,"88,570,571"
Fantasia,1940,"87,649,246"
Pirates of the 20th Century,1980,"87,600,000"
Aladdin,1992,"87,527,699"
Detective Chinatown 2,2018,"87,216,860"
Dangal,2016,"86,373,229"
Finding Dory,2016,"85,224,421"
King Kong,1976,"85,401,190"
Bambi,1942,"84,879,233"
Cinderella,1950,"84,458,172"
Moscow Does Not Believe in Tears,1980,"84,400,000"
Ganga Jamna,1961,"83,800,000"
Pinocchio,1940,"83,739,255"
The Greatest Show on Earth,1952,"82,490,000"
Ghostbusters,1984,"82,375,218"
Beverly Hills Cop,1984,"81,716,713"
Home Alone,1990,"81,491,808"
The Incredibles,2004,"81,434,649"
The Best Years of Our Lives,1946,"80,090,000"
